payee_name,amount,payment_date
SAP SE,25573.51,2023-04-06
South Africa Accenture,145000.0,2023-12-19
Micosoft South Africa Pty Ltd,300000.0,2024-01-23
Phirstrand Bank,420000.0,2023-03-13
Sasol Limited,52600.03,2024-03-08
SAP ES,115000.0,2023-10-28
M1cr0s0ft South Africa,620000.0,2023-08-27
M.i.c.r.o.s.o.f.t SA,750000.0,2023-03-23
Rapid Cash Solutions,850000.0,2024-01-09
Ernst & Young Advisory,118015.9,2023-10-12
Nedbank Group,180000.0,2023-02-16
PricewaterhouseCoopers.,175000.0,2024-01-25
Miiicrosoft SA,580000.0,2023-04-14
Shoprite Holdings,146156.96,2023-08-09
IBM SOUTH AFRICA,88000.0,2023-04-15
Olde Mutual,310000.0,2023-08-22
Deloitte & Touche,381815.61,2023-06-13
Deloitte,185000.0,2024-04-15
MultiChoice Group,352088.3,2023-12-15
Accenture South Africa,360849.61,2024-03-05
Unknown Supplier 001,120000.0,2023-12-30
New Vendor Inc,1500000.0,2023-10-01
Deloitte and Touche,210000.0,2023-04-05
Rapid Cash Solutions,340000.0,2024-05-25
0racle Corporation,490000.0,2024-01-25
Shell Company Holdings,1200000.0,2023-03-15
Microsoft South Africa (Pty) Ltd,125000.0,2023-06-25
Microsft South Africa,250000.0,2023-03-22
IBM,72000.0,2023-02-14
Eskom Holdings,406620.92,2023-01-07
Global Finance Trust,210000.0,2024-03-31
Apex Trade Solutions,890000.0,2024-06-01
Vodaocm Group,66000.0,2023-07-16
Global Finance Trust,650000.0,2023-06-16
Microsoft South Africa (Pty) Ltd,117132.61,2024-06-01
Premier Consulting Pty Ltd,430000.0,2024-01-15
Transnet SOC,304989.18,2023-07-23
PwC,95000.0,2023-05-08
Africa South Microsoft (Pty) Ltd,95000.0,2023-04-10
Shell Company Holdings,1200000.0,2024-04-09
Cash Direct Transfer,2100000.0,2023-08-03
Microsoft,55000.0,2023-09-28
KMPG Services,180000.0,2024-01-06
Vodacom Groop,145000.0,2023-10-24
microsoft south africa (pty) ltd,125000.0,2023-12-11
Advisory Ernst and Young,230000.0,2024-01-03
S4P SE,320000.0,2023-10-12
